,sportnik,tipAktivnosti,zacetekAktivnosti,trajanjeAktivnosti,razdaljaAktivnosti,vzponAktivnosti,kalorijeAktivnosti,tempoAktivnosti,kadenceAvgAktivnosti,kadenceMaxAktivnosti
243,4,biking,2014-08-08T13:59:49.000Z,3786.0,27.587439453125,346.7998962402344,321,02:17,132,132.0
244,4,biking,2016-07-02T12:59:01.000Z,6003.0,22.375580078125,932.5999145507812,1389,04:28,0.0,0.0
245,4,biking,2016-07-14T08:25:07.000Z,9361.0,34.158,1088.0001831054688,1308,04:34,0.0,0.0
246,4,biking,2014-07-31T20:24:44.000Z,908.0,5.29564013671875,81.80000305175781,93,02:51,0.0,0.0
247,4,biking,2017-03-03T08:31:27.000Z,13456.0,35.64633984375,1981.5999755859375,1637,06:17,132,132.0
248,4,biking,2016-01-17T10:00:09.000Z,14223.0,35.96469140625,1575.400032043457,1114,06:35,0.0,0.0
249,4,biking,2016-02-13T10:11:53.000Z,7820.0,20.110029296875,855.999755859375,731,06:28,113,113.0
250,4,biking,2017-08-27T10:14:06.000Z,5717.0,24.13873046875,978.1998901367188,846,03:56,175,175.0
251,4,biking,2016-06-14T07:22:26.000Z,7376.0,29.31891015625,941.7996826171875,1068,04:11,98,119.0
252,4,biking,2015-04-29T15:09:53.000Z,6436.0,22.074259765625,842.800048828125,554,04:51,102,110.0
253,4,biking,2015-04-18T07:59:53.000Z,7934.0,43.0041796875,679.4000089019537,858,03:04,148,148.0
254,4,biking,2014-12-20T14:39:52.000Z,1974.0,0.24674000549316405,0.0,156,13:20,0.0,0.0
255,4,biking,2016-07-11T09:20:22.000Z,4252.0,9.395990234375,532.4002075195312,441,07:32,0.0,0.0
256,4,biking,2015-06-24T08:31:12.000Z,9415.0,31.483189453125,1004.800048828125,722,04:59,0.0,0.0
257,4,biking,2016-04-28T09:02:52.000Z,3937.0,0.2817799987792969,54.40045166015625,574,52:51,104,123.0
258,4,biking,2016-06-27T08:51:05.000Z,6351.0,21.762630859375,1048.9998168945312,952,04:51,110,122.0
259,4,biking,2015-04-14T08:57:54.000Z,3328.0,21.2607890625,426.3999938964844,282,02:36,111,111.0
260,4,biking,2017-09-09T01:59:02.000Z,5597.0,26.17483984375,822.6000137329102,869,03:33,137,137.0
261,4,biking,2016-01-22T11:39:20.000Z,3895.0,20.110779296875,334.8000316619873,401,03:13,0.0,0.0
262,4,biking,2016-04-07T10:28:00.000Z,6312.0,18.080310546875,751.4003295898438,964,05:49,89,116.0
263,4,biking,2016-09-08T07:42:38.000Z,8889.0,36.1856484375,1358.2001037597656,1008,04:05,0.0,0.0
264,4,biking,2017-02-11T09:09:17.000Z,10734.0,48.0706015625,1302.6000289916992,1435,03:43,116,128.0
265,4,biking,2014-09-02T07:52:03.000Z,6646.0,21.058150390625,811.2000274658203,604,05:15,72,120.0
266,4,biking,2014-08-21T09:26:14.000Z,1296.0,4.63475,197.7998046875,163,04:39,160,160.0
267,4,biking,2015-04-30T13:17:16.000Z,8539.0,37.54576953125,1328.9999389648438,773,03:47,101,132.0
268,4,biking,2015-12-16T10:34:35.000Z,2948.0,5.57747998046875,165.19976806640625,285,08:48,0.0,0.0
269,4,biking,2017-10-11T07:35:11.000Z,9366.0,31.49498046875,1543.4000244140625,1503,04:57,111,111.0
270,4,biking,2014-08-05T17:00:51.000Z,3728.0,27.370720703125,170.80007934570312,308,02:16,0.0,0.0
271,4,biking,2015-07-28T21:35:18.000Z,2412.0,13.4215302734375,207.8000030517578,152,02:59,0.0,0.0
272,4,biking,2016-03-01T09:02:41.000Z,7232.0,25.217140625,242.5999984741211,341,04:46,124,124.0
273,4,biking,2015-04-24T13:43:50.000Z,3567.0,11.727599609375,265.5999755859375,203,05:04,119,119.0
274,4,biking,2015-03-25T10:10:00.000Z,901.0,0.06716000366210938,0.0,105,43:35,119,119.0
275,4,biking,2015-11-20T10:25:56.000Z,9613.0,33.66773046875,1061.2000122070312,779,04:45,0.0,0.0
276,4,biking,2017-01-29T11:21:43.000Z,10728.0,45.43676171875,1266.6000623703003,1339,03:56,117,222.0
277,4,biking,2017-03-06T09:40:36.000Z,7099.0,31.341419921875,1000.6001129150391,902,03:46,109,126.0
278,4,biking,2014-10-14T01:30:51.000Z,10359.0,63.2046796875,975.5999921858311,1271,02:43,0.0,0.0
279,4,biking,2016-07-18T12:43:22.000Z,7819.0,22.129490234375,775.0003356933594,728,05:53,108,153.0
280,4,biking,2017-02-06T09:58:12.000Z,11284.0,46.41776953125,1134.0000435113907,1257,04:03,125,125.0
281,4,biking,2015-08-22T07:54:57.000Z,5716.0,18.10225,373.400146484375,364,05:15,0.0,0.0
282,4,biking,2016-07-29T16:21:16.000Z,2160.0,9.938,315.60009765625,283,03:37,106,106.0
283,4,biking,2017-09-07T23:36:41.000Z,5197.0,23.70173046875,288.80000019073486,388,03:39,112,144.0
284,4,biking,2016-04-19T01:07:30.000Z,1014.0,7.296330078125,49.39999961853027,133,02:18,0.0,0.0
285,4,biking,2017-04-19T08:34:39.000Z,7463.0,32.993078125,1270.7999877929688,658,03:46,116,137.0
286,4,biking,2016-06-24T14:00:20.000Z,3725.0,14.4752998046875,488.200439453125,480,04:17,105,105.0
287,4,biking,2016-05-27T09:57:56.000Z,5418.0,29.303060546875,565.0001831054688,521,03:04,0.0,0.0
288,4,biking,2017-02-21T13:11:16.000Z,6708.0,24.9669296875,904.0001525878906,865,04:28,104,127.0
289,4,biking,2015-05-29T08:17:09.000Z,3255.0,19.00083984375,309.60003662109375,245,02:51,0.0,0.0
290,4,biking,2015-11-30T08:38:38.000Z,11410.0,32.6521796875,1502.3999938964844,899,05:49,0.0,0.0
291,4,biking,2017-07-01T08:51:14.000Z,5409.0,17.19191015625,699.2001953125,473,05:14,164,164.0
292,4,biking,2014-07-09T15:36:06.000Z,3472.0,14.0234501953125,491.199951171875,263,04:07,116,116.0
293,4,biking,2015-06-23T14:56:07.000Z,4585.0,0.46879000854492187,2.0,180,43:00,0.0,0.0
294,4,biking,2017-08-14T09:29:17.000Z,11002.0,42.21251953125,1729.599853515625,833,04:20,111,111.0
295,4,biking,2014-10-12T02:51:58.000Z,3210.0,22.731080078125,65.79999828338623,256,02:21,113,113.0
296,4,biking,2014-09-13T12:53:15.000Z,8157.0,24.0786796875,1278.1999816894531,683,05:38,0.0,0.0
297,4,biking,2016-04-02T09:59:06.000Z,4979.0,21.41,806.3999967575073,1000,03:52,155,155.0
298,4,biking,2016-04-24T01:06:41.000Z,513.0,0.0029800000190734863,5.400012969970703,68,49:07,137,137.0
299,4,biking,2014-07-11T08:49:00.000Z,3901.0,18.00291015625,892.599853515625,301,03:36,167,167.0
300,4,biking,2015-04-08T07:38:46.000Z,9634.0,32.34758984375,1682.0003356933594,966,04:57,97,113.0
301,4,biking,2015-02-08T09:53:27.000Z,15567.0,33.93962109375,1430.0000228881836,993,07:38,116,116.0
302,4,biking,2015-09-05T09:41:17.000Z,2.0,0.0014900000095367431,0.0,0,22:22,0.0,0.0
303,4,biking,2017-05-20T11:14:09.000Z,5590.0,21.162060546875,1015.0,833,04:24,123,123.0
304,4,biking,2014-07-25T08:25:24.000Z,5195.0,23.5830703125,950.7999267578125,525,03:40,98,108.0
305,4,biking,2017-04-16T08:32:22.000Z,6229.0,31.4309296875,951.3999328613281,562,03:18,103,160.0
306,4,biking,2015-05-18T08:07:57.000Z,9997.0,31.960259765625,1429.7998657226562,668,05:12,0.0,0.0
307,4,biking,2017-07-21T08:36:09.000Z,6275.0,24.272080078125,1043.6000366210938,496,04:18,109,109.0
308,4,biking,2016-06-22T07:54:58.000Z,8581.0,22.771490234375,1317.1998291015625,1202,06:16,102,111.0
309,4,biking,2014-06-29T08:21:41.000Z,15072.0,49.48312890625,1916.5999450683594,1084,05:04,0.0,0.0
310,4,biking,2015-06-20T11:29:18.000Z,6080.0,20.4014609375,1127.3998107910156,940,04:58,0.0,0.0
311,4,biking,2015-07-26T09:01:10.000Z,2252.0,4.22775,157.99993896484375,193,08:52,0.0,0.0
312,4,biking,2017-07-19T13:57:54.000Z,6518.0,23.1319609375,1145.5999755859375,647,04:41,106,124.0
313,4,biking,2016-07-02T11:39:13.000Z,3579.0,6.43810009765625,117.000244140625,332,09:15,152,152.0
314,4,biking,2014-07-05T06:29:51.000Z,313.0,1.036969970703125,18.0,21,05:01,104,104.0
315,4,biking,2016-07-23T08:51:46.000Z,5827.0,19.133599609375,1058.8001098632812,933,05:04,102,108.0
316,4,biking,2016-07-25T08:53:15.000Z,3714.0,19.352919921875,447.5999450683594,387,03:11,0.0,0.0
317,4,biking,2017-09-05T00:25:03.000Z,4799.0,20.15251953125,442.4000015258789,433,03:58,105,148.0
318,4,biking,2016-10-28T08:25:26.000Z,9276.0,30.921720703125,694.1997985839844,820,04:59,0.0,0.0
319,4,biking,2017-07-03T08:37:59.000Z,8049.0,23.890939453125,1126.2001953125,625,05:36,140,140.0
320,4,biking,2016-04-24T00:30:30.000Z,2148.0,0.013,26.400009155273438,210,53:50,125,125.0
321,4,biking,2014-07-08T08:19:23.000Z,5428.0,25.253349609375,827.9998779296875,489,03:34,99,104.0
322,4,biking,2017-04-25T07:40:15.000Z,10781.0,67.8752421875,764.4001159667969,809,02:38,159,159.0
323,4,biking,2015-10-10T15:57:00.000Z,1371.0,5.2757900390625,163.3999900817871,166,04:19,0.0,0.0
324,4,biking,2016-04-12T07:30:05.000Z,12368.0,50.865078125,1903.6000061035156,1804,04:03,120,120.0
325,4,biking,2014-12-27T09:03:26.000Z,8069.0,14.1519296875,849.5999145507812,630,09:30,0.0,0.0
326,4,biking,2016-03-03T07:59:22.000Z,13324.0,55.99137109375,1556.2000098228455,1775,03:57,121,121.0
327,4,biking,2016-05-26T11:21:16.000Z,12165.0,31.863630859375,918.4005737304688,1071,06:21,0.0,117.0
328,4,biking,2016-07-28T11:51:03.000Z,6560.0,18.583380859375,576.399658203125,894,05:53,0.0,134.0
329,4,biking,2016-06-17T08:26:44.000Z,3588.0,21.076529296875,408.5998229980469,419,02:50,0.0,0.0
330,4,biking,2016-10-03T08:25:39.000Z,8727.0,60.68396875,1055.2001953125,1199,02:23,0.0,0.0
331,4,biking,2017-10-05T08:48:15.000Z,7144.0,43.24280859375,1039.6000061035156,589,02:45,137,137.0
332,4,biking,2014-07-24T09:10:58.000Z,3560.0,16.5090390625,562.9999389648438,262,03:35,113,113.0
333,4,biking,2015-12-09T14:00:44.000Z,5487.0,11.6218603515625,765.4000244140625,506,07:52,0.0,0.0
334,4,biking,2015-06-23T07:25:38.000Z,5647.0,17.239,217.99993896484375,536,05:27,0.0,0.0
335,4,biking,2015-10-09T16:15:02.000Z,5301.0,13.5021796875,434.8000144958496,443,06:32,0.0,0.0
336,4,biking,2016-06-30T09:55:54.000Z,3953.0,23.1957890625,447.6002197265625,420,02:50,0.0,0.0
337,4,biking,2015-07-03T09:08:11.000Z,3623.0,18.819359375,309.0001220703125,247,03:12,0.0,0.0
338,4,biking,2015-01-21T08:25:24.000Z,3493.0,9.6351396484375,329.99993896484375,389,06:02,0.0,0.0
339,4,biking,2015-03-26T09:28:29.000Z,4619.0,0.4221600036621094,2.0,448,02:21,96,111.0
340,4,biking,2017-04-20T12:23:22.000Z,8526.0,32.444119140625,974.39990234375,649,04:22,129,129.0
341,4,biking,2017-05-06T14:10:39.000Z,64317.0,7.492009765625,338.79998779296875,189,23:04,112,112.0
342,4,biking,2015-07-01T08:58:36.000Z,9784.0,26.97023046875,959.800537109375,669,06:02,0.0,0.0
343,4,biking,2016-02-09T13:42:33.000Z,7216.0,25.786390625,791.1999816894531,864,04:39,103,125.0
344,4,biking,2015-07-11T08:30:13.000Z,4217.0,12.6386904296875,592.800048828125,353,05:33,110,110.0
345,4,biking,2016-04-19T06:48:35.000Z,3048.0,18.1427890625,202.79999589920044,389,02:48,0.0,0.0
346,4,biking,2016-08-05T14:30:32.000Z,2365.0,14.33466015625,222.9999542236328,311,02:44,147,147.0
347,4,biking,2016-04-04T07:24:57.000Z,11428.0,75.3753671875,1270.5998840332031,1146,02:31,0.0,0.0
348,4,biking,2016-06-13T09:09:27.000Z,9172.0,35.36430859375,1292.0006103515625,1203,04:19,95,111.0
349,4,biking,2014-09-02T07:19:55.000Z,1921.0,4.895240234375,194.59999084472656,168,06:32,89,104.0
350,4,biking,2015-07-05T08:13:14.000Z,2326.0,8.03722998046875,80.4000244140625,180,04:49,0.0,0.0
351,4,biking,2017-09-05T02:13:39.000Z,4407.0,16.9882890625,340.60001170635223,329,04:19,111,140.0
352,4,biking,2017-02-20T09:51:13.000Z,6529.0,20.273080078125,1171.3999328613281,883,05:22,109,122.0
353,4,biking,2015-12-15T08:46:51.000Z,11003.0,58.9797890625,1414.9999084472656,953,03:06,118,128.0
354,4,biking,2015-03-09T08:52:25.000Z,11240.0,75.25553125,1305.0001068115234,919,02:29,107,107.0
355,4,biking,2015-03-05T13:55:07.000Z,7219.0,22.280439453125,855.5998840332031,539,05:24,0.0,0.0
356,4,biking,2016-02-17T09:36:16.000Z,4318.0,4.7459599609375,332.0,687,15:09,0.0,0.0
357,4,biking,2015-12-28T09:51:20.000Z,13944.0,43.579140625,1803.6000366210938,1001,05:19,0.0,0.0
358,4,biking,2016-05-28T07:44:53.000Z,5904.0,23.937310546875,649.199951171875,751,04:06,0.0,118.0
359,4,biking,2015-07-25T08:40:48.000Z,3528.0,22.27416015625,314.0,297,02:38,0.0,0.0
360,4,biking,2015-06-04T07:25:24.000Z,610942.0,21.037,1222.400146484375,694,04:01,0.0,0.0
361,4,biking,2015-08-15T08:34:55.000Z,7258.0,20.425439453125,1082.0000610351562,611,05:55,101,116.0
362,4,biking,2016-09-13T08:07:29.000Z,8132.0,26.0758203125,1304.7998046875,1156,05:11,0.0,0.0
363,4,biking,2015-07-06T09:13:19.000Z,5118.0,16.1931298828125,656.2000427246094,373,05:16,0.0,0.0
364,4,biking,2015-08-20T08:46:07.000Z,9559.0,28.3034296875,976.7999877929688,811,05:37,100,168.0
365,4,biking,2014-09-18T07:57:22.000Z,8563.0,61.1808515625,1280.0000267028809,765,02:19,0.0,0.0
366,4,biking,2016-03-22T09:01:27.000Z,7238.0,24.695330078125,1306.2001953125,1081,04:53,100,137.0
367,4,biking,2016-10-01T11:58:54.000Z,1608.0,4.43831982421875,533.1999816894531,421,06:02,112,112.0
368,4,biking,2016-05-12T11:48:09.000Z,6195.0,20.744279296875,369.60015869140625,735,04:58,0.0,0.0
369,4,biking,2014-09-17T09:59:33.000Z,6731.0,49.89519140625,901.7999839782715,625,02:14,0.0,0.0
370,4,biking,2017-03-11T15:23:04.000Z,3582.0,12.076330078125,485.6000213623047,461,04:56,118,118.0
371,4,biking,2015-01-28T11:00:09.000Z,13065.0,38.8172890625,1650.9999084472656,1021,05:36,116,116.0
372,4,biking,2017-07-02T09:19:26.000Z,2117.0,0.05356999969482422,2.4000244140625,222,58:38,0.0,0.0
373,4,biking,2016-04-22T01:29:02.000Z,4385.0,21.29198046875,131.00000047683716,336,03:25,0.0,0.0
374,4,biking,2017-07-14T13:27:35.000Z,14089.0,58.26137890625,1636.1997680664062,1051,04:01,114,135.0
375,4,biking,2017-06-04T10:23:55.000Z,1469.0,9.4696201171875,207.39996337890625,157,02:35,114,114.0
376,4,biking,2017-07-20T11:33:48.000Z,11873.0,42.33301171875,1685.7999572753906,858,04:40,108,108.0
377,4,biking,2015-02-17T09:28:02.000Z,8617.0,28.278640625,1320.000015258789,1276,05:04,91,142.0
378,4,biking,2015-04-06T07:16:01.000Z,1736.0,4.47672021484375,146.80000400543213,115,06:27,110,110.0
379,4,biking,2017-02-22T08:13:53.000Z,12599.0,36.73646875,1964.7999877929688,1694,05:42,108,108.0
380,4,biking,2016-07-10T11:27:07.000Z,1368.0,7.5891201171875,119.2000732421875,167,03:00,0.0,0.0
381,4,biking,2017-04-01T09:03:00.000Z,2199.0,0.05313999938964844,0.0,203,29:41,0.0,0.0
382,4,biking,2017-08-02T15:37:43.000Z,8563.0,23.18566015625,1031.0000915527344,638,06:09,110,111.0
383,4,biking,2017-04-09T09:22:10.000Z,2235.0,0.07444999694824218,4.4000091552734375,231,20:20,164,164.0
384,4,biking,2015-12-10T08:49:00.000Z,10578.0,53.21855078125,1364.7999877929688,927,03:18,121,121.0
385,4,biking,2014-08-23T08:18:15.000Z,6154.0,11.9726298828125,523.600341796875,465,08:34,112,112.0
386,4,biking,2015-11-02T12:43:57.000Z,7244.0,15.408759765625,909.3999862670898,591,07:50,0.0,0.0
387,4,biking,2015-01-02T09:13:24.000Z,12020.0,22.262630859375,1060.5999908447266,717,08:59,0.0,0.0
388,4,biking,2017-05-27T07:44:25.000Z,4128.0,19.146580078125,431.00006103515625,357,03:35,122,122.0
389,4,biking,2016-08-03T14:22:06.000Z,8114.0,24.813849609375,956.8000793457031,959,05:26,126,126.0
390,4,biking,2015-07-09T11:40:31.000Z,9912.0,24.632650390625,1000.0000915527344,631,06:42,97,142.0
391,4,biking,2014-10-13T03:01:51.000Z,362.0,2.51575,15.00000011920929,58,02:23,128,128.0
392,4,biking,2015-01-14T09:33:35.000Z,3541.0,9.5272998046875,316.7999267578125,321,06:11,0.0,0.0
393,4,biking,2016-02-20T08:57:41.000Z,13104.0,59.35728125,1271.8000717163086,1616,03:40,117,117.0
394,4,biking,2014-11-22T09:04:52.000Z,10400.0,34.4252890625,1686.6000671386719,947,05:02,0.0,0.0
395,4,biking,2015-07-19T06:07:26.000Z,6611.0,19.970619140625,1124.5998840332031,610,05:31,97,107.0
396,4,biking,2015-02-01T08:20:11.000Z,12684.0,11.3981904296875,748.7998657226562,720,18:32,0.0,0.0
397,4,biking,2015-06-05T07:50:57.000Z,10642.0,38.337828125,1584.3998260498047,846,04:37,0.0,0.0
398,4,biking,2016-05-16T12:19:04.000Z,7649.0,24.3999296875,1303.5997924804688,1211,05:13,95,112.0
399,4,biking,2016-01-23T09:10:34.000Z,16333.0,94.6518984375,1923.1999872028828,1842,02:52,0.0,0.0
400,4,biking,2014-08-29T13:08:43.000Z,3275.0,21.2555703125,406.9999084472656,291,02:34,0.0,0.0
401,4,biking,2015-08-09T14:10:48.000Z,2705.0,12.5285400390625,107.5999755859375,211,03:35,0.0,0.0
402,4,biking,2017-05-11T14:54:38.000Z,3232.0,14.3903701171875,494.800048828125,268,03:44,0.0,0.0
403,4,biking,2014-07-23T08:17:28.000Z,8252.0,32.52158984375,866.7999572753906,710,04:13,0.0,0.0
404,4,biking,2014-07-12T08:30:35.000Z,9198.0,125.03471875,1528.7996826171875,769,01:13,0.0,94.0
405,4,biking,2015-04-12T10:47:24.000Z,2322.0,8.81948046875,277.80010986328125,215,04:23,102,102.0
406,4,biking,2014-10-18T02:57:53.000Z,1895.0,12.50791015625,142.00000667572021,296,02:31,0.0,0.0
407,4,biking,2016-09-16T09:24:09.000Z,8225.0,38.18901171875,971.2000579833984,1042,03:35,107,124.0
408,4,biking,2014-12-02T15:39:51.000Z,1501.0,0.3975400085449219,0.0,183,02:55,116,116.0
409,4,biking,2015-06-20T10:37:07.000Z,2023.0,5.7727001953125,189.79998779296875,161,05:50,0.0,0.0
410,4,biking,2015-03-28T16:20:17.000Z,4015.0,16.2426103515625,612.7999725341797,404,04:07,124,124.0
411,4,biking,2015-05-02T08:01:44.000Z,1039.0,4.100669921875,331.5999755859375,161,04:13,91,107.0
412,4,biking,2015-05-20T15:17:46.000Z,1388.0,0.535969970703125,0.0,104,43:09,0.0,0.0
413,4,biking,2016-02-13T08:15:56.000Z,5442.0,18.33133984375,649.0000915527344,715,04:56,113,113.0
414,4,biking,2016-06-19T09:03:00.000Z,8986.0,42.48928125,1541.1999816894531,1540,03:31,120,120.0
415,4,biking,2016-06-05T06:40:23.000Z,14141.0,55.96076953125,1720.2001342773438,1531,04:12,0.0,0.0
416,4,biking,2016-02-25T12:43:34.000Z,754.0,3.85206005859375,165.4000244140625,164,03:15,117,117.0
417,4,biking,2016-06-29T07:45:46.000Z,8685.0,23.007080078125,980.199462890625,1165,06:17,0.0,0.0
418,4,biking,2015-12-20T15:33:04.000Z,1826.0,0.21232000732421874,8.00006103515625,161,23:20,0.0,0.0
419,4,biking,2016-01-14T09:33:11.000Z,6670.0,24.285599609375,918.9998779296875,966,04:34,107,110.0
420,4,biking,2015-07-14T08:19:47.000Z,5493.0,21.045859375,1027.7998352050781,596,04:21,107,116.0
421,4,biking,2015-12-05T08:26:54.000Z,10806.0,50.0088515625,1450.4000549316406,921,03:36,0.0,0.0
422,4,biking,2017-05-01T08:08:56.000Z,10048.0,47.687671875,1168.8000793457031,858,03:30,0.0,0.0
423,4,biking,2016-05-11T08:32:37.000Z,6874.0,24.266220703125,1254.3995971679688,1112,04:43,98,111.0
424,4,biking,2017-07-25T08:34:58.000Z,7276.0,26.99644921875,1018.3999633789062,719,04:29,114,123.0
425,4,biking,2017-06-14T08:10:06.000Z,8388.0,30.75783984375,1524.199951171875,822,04:32,118,123.0
426,4,biking,2015-03-25T10:34:46.000Z,4758.0,14.997759765625,685.0,541,05:17,98,107.0
427,4,biking,2017-10-07T12:00:17.000Z,1630.0,4.32793994140625,542.800048828125,261,06:16,110,110.0
428,4,biking,2015-05-30T06:51:08.000Z,5480.0,14.73841015625,343.40008544921875,363,06:11,0.0,0.0
429,4,biking,2017-08-20T11:35:55.000Z,11541.0,53.14319921875,1743.800048828125,973,03:37,126,126.0
430,4,biking,2017-06-20T07:42:11.000Z,7409.0,47.6182890625,843.9998779296875,456,02:35,114,114.0
431,4,biking,2015-05-20T10:03:50.000Z,5081.0,9.710849609375,105.0,368,08:43,0.0,0.0
432,4,biking,2015-08-02T17:20:52.000Z,2856.0,16.40566015625,256.20001220703125,257,02:54,118,118.0
433,4,biking,2017-02-13T16:34:28.000Z,7703.0,32.11355078125,839.8000071048737,894,03:59,123,123.0
434,4,biking,2014-07-22T07:36:03.000Z,10888.0,41.47951171875,1732.9998474121094,909,04:22,0.0,0.0
435,4,biking,2015-07-20T08:34:22.000Z,5603.0,24.2451796875,692.9999694824219,502,03:51,101,119.0
436,4,biking,2015-01-08T09:03:12.000Z,14154.0,119.5440390625,898.9999697208405,1187,01:58,148,148.0
437,4,biking,2017-04-01T10:00:10.000Z,4963.0,19.526380859375,869.9999961555004,778,04:14,123,133.0
438,4,biking,2016-04-28T14:07:54.000Z,4006.0,12.7465595703125,602.1999206542969,601,05:14,0.0,0.0
439,4,biking,2015-01-17T08:50:05.000Z,5485.0,17.79530078125,838.4000244140625,604,05:08,98,109.0
440,4,biking,2017-06-25T07:55:52.000Z,10734.0,73.5541015625,1350.4001159667969,815,02:25,0.0,0.0
441,4,biking,2015-12-27T10:31:48.000Z,15464.0,33.50276171875,1767.3999662399292,1156,07:41,0.0,0.0
442,4,biking,2016-06-03T08:18:17.000Z,8872.0,27.077970703125,864.399658203125,857,05:27,0.0,0.0
443,4,biking,2015-10-24T08:22:22.000Z,7750.0,20.284669921875,848.9999694824219,567,06:22,0.0,0.0
444,4,biking,2014-08-02T14:10:34.000Z,2826.0,12.301009765625,408.1999969482422,297,03:49,0.0,0.0
445,4,biking,2017-05-26T08:31:57.000Z,4184.0,15.6402001953125,402.60003662109375,314,04:27,134,134.0
446,4,biking,2016-05-10T09:44:28.000Z,4539.0,28.448380859375,612.9999694824219,494,02:39,0.0,0.0
447,4,biking,2016-07-07T07:50:06.000Z,3157.0,11.4283203125,424.400390625,253,04:36,110,110.0
448,4,biking,2017-03-04T09:33:54.000Z,8210.0,28.642080078125,962.2001037597656,920,04:46,107,135.0
449,4,biking,2015-08-08T13:49:31.000Z,3392.0,13.6633701171875,383.8000793457031,290,04:08,0.0,0.0
450,4,biking,2015-12-23T09:38:01.000Z,3706.0,7.32235009765625,392.99993896484375,361,08:26,0.0,0.0
451,4,biking,2016-03-05T12:34:01.000Z,3332.0,13.08873046875,475.9999542236328,448,04:14,111,123.0
452,4,biking,2017-01-29T16:03:24.000Z,7006.0,29.25741015625,705.3999788761139,736,03:59,128,128.0
453,4,other,2014-12-10T08:54:23.000Z,10775.0,12.5015,770.0,504,14:21,0.0,0.0
454,4,biking,2017-05-14T08:39:47.000Z,5514.0,22.538580078125,896.60009765625,602,04:04,110,143.0
455,4,biking,2015-12-11T10:08:26.000Z,3854.0,6.2205,446.19989013671875,368,10:19,0.0,0.0
456,4,biking,2014-08-07T14:19:10.000Z,7517.0,34.636109375,1073.6000671386719,692,03:37,118,124.0
457,4,biking,2015-12-19T08:23:03.000Z,8611.0,50.0365703125,942.0000305175781,761,02:52,117,117.0
458,4,biking,2017-02-13T10:03:53.000Z,9223.0,39.31383984375,1022.2000194340944,1148,03:54,118,118.0
459,4,biking,2017-02-03T15:31:45.000Z,6774.0,28.8005,484.9999866783619,621,03:55,132,132.0
460,4,biking,2017-09-03T03:13:11.000Z,12927.0,55.07976171875,1094.6000221967697,918,03:54,115,156.0
461,4,biking,2015-11-29T07:37:19.000Z,9012.0,33.67346875,503.79931640625,842,04:27,0.0,0.0
462,4,biking,2017-03-07T09:35:21.000Z,3492.0,18.245,500.7999267578125,441,03:11,122,122.0
463,4,biking,2017-02-02T14:21:40.000Z,11870.0,55.93362890625,1600.600018620491,1361,03:32,0.0,0.0
464,4,biking,2015-08-27T10:48:38.000Z,10415.0,38.61901171875,1258.4000091552734,933,04:29,102,125.0
465,4,biking,2017-05-08T07:16:48.000Z,11796.0,60.41578125,1631.3996276855469,831,03:15,127,127.0
466,4,biking,2015-02-14T09:03:23.000Z,13286.0,38.92648828125,741.1999664306641,1777,05:41,113,113.0
467,4,biking,2017-06-04T07:16:37.000Z,7154.0,51.511578125,692.8000335693359,691,02:18,129,129.0
468,4,biking,2016-06-12T07:22:46.000Z,11889.0,70.3353125,825.8000717163086,1656,02:49,134,134.0
469,4,biking,2014-12-23T08:32:53.000Z,14773.0,102.199640625,1486.9999237060547,1230,02:24,120,120.0
470,4,biking,2014-08-09T16:36:00.000Z,3729.0,16.816279296875,472.9999694824219,367,03:41,0.0,0.0
471,4,biking,2014-09-10T14:17:33.000Z,6268.0,33.47562890625,836.39990234375,499,03:07,120,120.0
472,4,biking,2014-08-20T05:26:14.000Z,151.0,0.009529999732971191,0.0,0,24:04,0.0,0.0
473,4,biking,2015-12-22T08:46:15.000Z,11587.0,62.823890625,1332.4002380371094,1694,03:04,115,115.0
474,4,biking,2017-05-17T13:56:13.000Z,7617.0,24.548220703125,956.599853515625,660,05:10,197,197.0
475,4,biking,2015-05-10T10:36:50.000Z,1204.0,0.005,2.20001220703125,99,53:20,0.0,0.0
476,4,biking,2016-05-15T08:24:31.000Z,5426.0,17.756380859375,784.8002319335938,869,05:05,108,113.0
477,4,biking,2017-04-29T10:41:03.000Z,5589.0,22.080369140625,801.7998046875,781,04:13,117,129.0
478,4,biking,2016-05-02T13:54:41.000Z,6477.0,7.090009765625,439.9998779296875,465,15:13,77,113.0
479,4,biking,2016-02-17T13:53:54.000Z,3647.0,0.3170499877929687,15.39984130859375,609,11:42,0.0,0.0
480,4,biking,2017-03-20T11:01:32.000Z,9249.0,26.280599609375,1176.0,1148,05:51,108,136.0
481,4,biking,2017-03-12T10:17:46.000Z,4235.0,18.095669921875,865.2000045776367,873,03:54,134,134.0
482,4,biking,2014-07-26T08:01:09.000Z,9926.0,42.8619296875,1842.2002563476562,1178,03:51,167,167.0
483,4,biking,2016-06-28T15:57:53.000Z,7063.0,20.214140625,569.4000244140625,679,05:49,0.0,0.0
484,4,biking,2015-12-14T09:30:18.000Z,6882.0,1.56606005859375,83.0,654,13:14,103,125.0
485,4,biking,2014-11-25T08:39:28.000Z,6777.0,16.896359375,799.4000396728516,617,06:41,0.0,0.0
486,4,biking,2015-08-24T15:35:48.000Z,1810.0,0.3068299865722656,2.20001220703125,156,38:19,0.0,0.0
